2024-02-07 13:53:51,611 - tensorflow - WARNING - From C:\Users\Admin\Documents\My_Programming\captcha_to_text\venv\Lib\site-packages\tf2onnx\tf_loader.py:68: The name tf.reset_default_graph is deprecated. Please use tf.compat.v1.reset_default_graph instead.

2024-02-07 13:53:52,541 - tensorflow - WARNING - From C:\Users\Admin\Documents\My_Programming\captcha_to_text\venv\Lib\site-packages\tf2onnx\tf_loader.py:72: The name tf.train.import_meta_graph is deprecated. Please use tf.compat.v1.train.import_meta_graph instead.

2024-02-07 13:54:01,577 - tensorflow - WARNING - From C:\Users\Admin\Documents\My_Programming\captcha_to_text\venv\Lib\site-packages\keras\src\utils\tf_utils.py:492: The name tf.ragged.RaggedTensorValue is deprecated. Please use tf.compat.v1.ragged.RaggedTensorValue instead.

2024-02-07 14:20:59,884 - root - INFO - Epoch 26; loss: 15.513988494873047; CER: 1.0; WER: 1.0; val_loss: 15.528433799743652; val_CER: 1.0; val_WER: 1.0
2024-02-07 14:22:21,874 - root - INFO - Epoch 27; loss: 15.486275672912598; CER: 1.0; WER: 1.0; val_loss: 15.491656303405762; val_CER: 1.0; val_WER: 1.0
2024-02-07 14:23:37,338 - root - INFO - Epoch 28; loss: 15.420614242553711; CER: 1.0; WER: 1.0; val_loss: 15.37596607208252; val_CER: 1.0; val_WER: 1.0
2024-02-07 14:25:03,994 - root - INFO - Epoch 29; loss: 15.329578399658203; CER: 1.0; WER: 1.0; val_loss: 15.204985618591309; val_CER: 1.0; val_WER: 1.0
2024-02-07 14:26:09,315 - root - INFO - Epoch 30; loss: 15.256030082702637; CER: 1.0; WER: 1.0; val_loss: 15.183748245239258; val_CER: 1.0; val_WER: 1.0
2024-02-07 14:27:12,859 - root - INFO - Epoch 31; loss: 15.162161827087402; CER: 0.9998193979263306; WER: 1.0; val_loss: 15.13370418548584; val_CER: 1.0; val_WER: 1.0
2024-02-07 14:28:09,776 - root - INFO - Epoch 32; loss: 15.120417594909668; CER: 0.9949439764022827; WER: 1.0; val_loss: 15.338747024536133; val_CER: 1.0; val_WER: 1.0
2024-02-07 14:29:07,177 - root - INFO - Epoch 33; loss: 15.002095222473145; CER: 0.9570242166519165; WER: 1.0; val_loss: 15.131085395812988; val_CER: 1.0; val_WER: 1.0
2024-02-07 14:30:10,954 - root - INFO - Epoch 34; loss: 14.845934867858887; CER: 0.861321747303009; WER: 1.0; val_loss: 15.067092895507812; val_CER: 0.844660222530365; val_WER: 1.0
2024-02-07 14:31:07,991 - root - INFO - Epoch 35; loss: 14.7183256149292; CER: 0.8313109874725342; WER: 1.0; val_loss: 14.779471397399902; val_CER: 0.9288025498390198; val_WER: 1.0
2024-02-07 14:32:04,207 - root - INFO - Epoch 36; loss: 14.563299179077148; CER: 0.8287107348442078; WER: 1.0; val_loss: 14.801015853881836; val_CER: 0.8478963971138; val_WER: 1.0
2024-02-07 14:33:02,990 - root - INFO - Epoch 37; loss: 14.467676162719727; CER: 0.8401950001716614; WER: 1.0; val_loss: 14.81605339050293; val_CER: 0.8608413934707642; val_WER: 1.0
2024-02-07 14:34:39,280 - root - INFO - Epoch 38; loss: 14.369120597839355; CER: 0.8344889283180237; WER: 1.0; val_loss: 14.596983909606934; val_CER: 0.8996763229370117; val_WER: 1.0
2024-02-07 14:36:12,419 - root - INFO - Epoch 39; loss: 14.30735969543457; CER: 0.8388949036598206; WER: 1.0; val_loss: 14.948223114013672; val_CER: 0.8608413338661194; val_WER: 1.0
2024-02-07 14:38:28,422 - root - INFO - Epoch 40; loss: 14.23178482055664; CER: 0.8390032649040222; WER: 1.0; val_loss: 14.667662620544434; val_CER: 0.8527507781982422; val_WER: 1.0
2024-02-07 14:40:32,486 - root - INFO - Epoch 41; loss: 14.208372116088867; CER: 0.836980938911438; WER: 1.0; val_loss: 14.771846771240234; val_CER: 0.8171520829200745; val_WER: 1.0
2024-02-07 14:41:46,907 - root - INFO - Epoch 42; loss: 14.178958892822266; CER: 0.8340194821357727; WER: 1.0; val_loss: 14.432524681091309; val_CER: 0.8106796145439148; val_WER: 1.0
2024-02-07 14:42:47,857 - root - INFO - Epoch 43; loss: 14.11788558959961; CER: 0.8353195190429688; WER: 1.0; val_loss: 13.9531888961792; val_CER: 0.818770170211792; val_WER: 1.0
2024-02-07 14:43:43,174 - root - INFO - Epoch 44; loss: 14.107538223266602; CER: 0.8224629759788513; WER: 1.0; val_loss: 14.122477531433105; val_CER: 0.8818769454956055; val_WER: 1.0
2024-02-07 14:44:34,867 - root - INFO - Epoch 45; loss: 14.006296157836914; CER: 0.816251277923584; WER: 1.0; val_loss: 13.990071296691895; val_CER: 0.893203854560852; val_WER: 1.0
2024-02-07 14:45:26,393 - root - INFO - Epoch 46; loss: 13.89884090423584; CER: 0.8121704459190369; WER: 1.0; val_loss: 13.502127647399902; val_CER: 0.8203883767127991; val_WER: 1.0
2024-02-07 14:46:19,600 - root - INFO - Epoch 47; loss: 13.804173469543457; CER: 0.8007944822311401; WER: 1.0; val_loss: 13.336294174194336; val_CER: 0.8171520829200745; val_WER: 1.0
2024-02-07 14:47:12,049 - root - INFO - Epoch 48; loss: 13.498211860656738; CER: 0.7787649631500244; WER: 1.0; val_loss: 13.539332389831543; val_CER: 0.8527507781982422; val_WER: 1.0
2024-02-07 14:48:06,322 - root - INFO - Epoch 49; loss: 13.24771499633789; CER: 0.7711809873580933; WER: 1.0; val_loss: 12.920711517333984; val_CER: 0.7977346181869507; val_WER: 1.0
2024-02-07 14:48:58,636 - root - INFO - Epoch 50; loss: 13.003999710083008; CER: 0.7582881450653076; WER: 1.0; val_loss: 12.64151382446289; val_CER: 0.822006344795227; val_WER: 1.0
2024-02-07 14:49:50,592 - root - INFO - Epoch 51; loss: 12.675527572631836; CER: 0.7445286512374878; WER: 1.0; val_loss: 12.809633255004883; val_CER: 0.8171520829200745; val_WER: 1.0
2024-02-07 14:51:14,809 - root - INFO - Epoch 52; loss: 12.403960227966309; CER: 0.7333333492279053; WER: 1.0; val_loss: 12.684447288513184; val_CER: 0.7605177760124207; val_WER: 1.0
2024-02-07 14:52:06,628 - root - INFO - Epoch 53; loss: 12.055423736572266; CER: 0.7224268317222595; WER: 1.0; val_loss: 15.200408935546875; val_CER: 0.7977346181869507; val_WER: 1.0
2024-02-07 14:52:58,280 - root - INFO - Epoch 54; loss: 11.455260276794434; CER: 0.7018418908119202; WER: 0.9989165663719177; val_loss: 19.730623245239258; val_CER: 0.8058252334594727; val_WER: 1.0
2024-02-07 14:53:50,064 - root - INFO - Epoch 55; loss: 10.917553901672363; CER: 0.682267963886261; WER: 1.0; val_loss: 11.493531227111816; val_CER: 0.7637540698051453; val_WER: 1.0
2024-02-07 14:54:52,325 - root - INFO - Epoch 56; loss: 10.367137908935547; CER: 0.659227192401886; WER: 1.0; val_loss: 12.148194313049316; val_CER: 0.7864077687263489; val_WER: 1.0
2024-02-07 14:55:56,803 - root - INFO - Epoch 57; loss: 9.828553199768066; CER: 0.6434091329574585; WER: 1.0; val_loss: 11.24357795715332; val_CER: 0.7297735214233398; val_WER: 1.0
2024-02-07 14:56:59,672 - root - INFO - Epoch 58; loss: 9.491065979003906; CER: 0.6364752650260925; WER: 0.9989165663719177; val_loss: 11.292757034301758; val_CER: 0.7443365454673767; val_WER: 1.0
2024-02-07 14:57:56,036 - root - INFO - Epoch 59; loss: 9.164953231811523; CER: 0.6207656264305115; WER: 0.9989165663719177; val_loss: 13.659008979797363; val_CER: 0.6779935359954834; val_WER: 1.0
